title,lyrics
신호등,이제야 목적지를 정했지만가려한 날 막아서네 난 갈 길이 먼데새빨간 얼굴로 화를 냈던친구가 생각나네이미 난 발걸음을 떼었지만가려한 날 재촉하네 걷기도 힘든데새파랗게 겁에 질려 도망간친구가 뇌에 맴도네건반처럼 생긴 도로 위수많은 동그라미들 모두가멈췄다 굴렀다 말은 잘 들어그건 나도 문제가 아냐붉은색 푸른색 그 사이3초 그 짧은 시간노란색 빛을 내는저기 저 신호등이내 머릿속을 텅 비워버려내가 빠른지도느린지도 모르겠어그저 눈앞이 샛노랄 뿐이야솔직히 말하자면 차라리운전대를 못 잡던 어릴 때가더 좋았었던 것 같아그땐 함께 온 세상을거닐 친구가 있었으니건반처럼 생긴 도로 위수많은 조명들이 날 빠르게번갈아 가며 비추고 있지만난 아직 초짜란 말이야붉은색 푸른색 그 사이3초 그 짧은 시간노란색 빛을 내는 저기 저 신호등이내 머릿속을 텅 비워버려내가 빠른지도느린지도 모르겠어그저 눈앞이 샛노랄 뿐이야꼬질꼬질한 사람이나부자 곁엔 아무도 없는삼색 조명과 이색 칠 위에서 있어 괴롭히지 마붉은색 푸른색 그 사이3초 그 짧은 시간노란색 빛을 내는 저기 저 신호등이내 머릿속을 텅 비워버려내가 빠른지도느린지도 모르겠어그저 눈앞이 샛노랄 뿐이야
Savage,"Oh my gosh!Don't you know I’m a Savage?I’m a Killa 너를 깰 ae아직도 가리고 환각을 펼친 너팰라 We Holler두렵지 않아 너 너 Hit you harder날 밀어 넣어 Deep fake on me준비가 안된 무대로몰아넣어 Fake on meGot everybody mock up to me수치를 느끼게 멘탈을 흔들어놔싸늘한 관중 무너져 ae더는 널 못 참아 Say No!두고 봐 난 좀 Savage너의 Dirty 한 Play더는 두고 볼 수 없어나를 무너뜨리고 싶은네 환각들이 점점너를 구축할 이유가 돼I’m a Savage널 부셔 깨 줄게 OhI’m a Savage널 짓밟아 줄게 OhGet me get me nowGet me get me now(Zu Zu Zu Zu)지금 나를 잡아아님 난 더 Savage(Zu Zu Zu Zu)Get me get me nowGet me get me now(Zu Zu Zu Zu)이젠 내가 너를 잡아Now I'm a SavageGimme gimme nowGimme gimme now(Zu Zu Zu Zu)너의 말이 보여네 약점 Algorithm(Zu Zu Zu Zu)김이 김이 나김이 김이 나(Zu Zu Zu Zu)MA ae SYNK 방해 말고꺼져 Savage(Zu Zu Zu Zu)Mmmh Everybody looks at me익숙하잖니양보해 참아야만 돼어른스럽게I'm locked up in the glass난 놀고 싶은데너무 끔찍한 기대그런 환각 틀에 나를 가둬 놔I'm going 광야로 Game in물리쳐 교묘한 이간질And my ae로부터멀어지게 만들회심찬 네 TrickWe gone 광야로 Game in베어버려 내 빛의 검데미지를 입은 네게인정사정 볼 것 없는 펀치그것 봐 난 좀 Savage너의 재생력을 막아흐트러놔 빼놔잊지 말아 여긴 바로 광야너의 시공간은 내 뜻대로Make It break itI’m a Savage널 부셔 깨 줄게 OhI’m a Savage널 짓밟아 줄게 OhGet me get me nowGet me get me now(Zu Zu Zu Zu)지금 나를 잡아아님 난 더 Savage(Zu Zu Zu Zu)Get me get me nowGet me get me now(Zu Zu Zu Zu)이젠 내가 너를 잡아Now I'm a SavageGimme gimme nowGimme gimme now(Zu Zu Zu Zu)너의 말이 보여네 약점 Algorithm(Zu Zu Zu Zu)김이 김이 나김이 김이 나(Zu Zu Zu Zu)MA ae SYNK 방해 말고꺼져 Savage(Zu Zu Zu Zu)위기에 빠진 날 지켜준 건 너였어My naevis we love UMy victory 하나의 SYNK DIVE모두 네가 만들어준 기회란 거I know your sacrifices OhMy naevis we love U알아 우린 반드시네 기억들을 찾아줄게우린 만나 꼭 부활 그다음SavageSavageYeah~Get me get me nowGet me get me now(Zu Zu Zu Zu)지금 나를 잡아아님 난 더 Savage(Zu Zu Zu Zu)Get me get me nowGet me get me now(Zu Zu Zu Zu)이젠 내가 너를 잡아Now I'm a SavageGimme gimme nowGimme gimme now(Zu Zu Zu Zu)너의 말이 보여네 약점 Algorithm(Zu Zu Zu Zu)김이 김이 나김이 김이 나(Zu Zu Zu Zu)MA ae SYNK 방해 말고꺼져 Savage(Zu Zu Zu Zu)Ha ha, What?"
Next Level,"I’m on the Next Level Yeah절대적 룰을 지켜내 손을 놓지 말아결속은 나의 무기광야로 걸어가알아 네 Home ground위협에 맞서서제껴라 제껴라 제껴라상상도 못한 Black out유혹은 깊고 진해(Too hot too hot)맞잡은 손을 놓쳐난 절대 포기 못해I’m on the Next Level저 너머의 문을 열어Next Level널 결국엔 내가 부셔Next LevelKOSMO에 닿을 때까지Next Level제껴라 제껴라 제껴라La la la la la laLa la la la la laLa la la la la laLa la la la laI see the NU EVO.적대적인 고난과 슬픔은널 더 Popping 진화시켜That’s my naevis It’s my naevisYou lead, we follow감정들을 배운 다음Watch me while I make it outWatch me while I work it outWatch me while I make it outWatch me while I work it outWork it work it work it out감당할 수 없는 절망도내 믿음을 깨지 못해더 아픈 시련을 맞아도난 잡은 손을 놓지 않을게 Oh절대로 뒤를 돌아보지 말아광야의 것 탐내지 말아약속이 깨지면모두 걷잡을 수 없게 돼 언제부턴가 불안해져 가는 신호널 파괴하고 말 거야(We want it)Come on!Show me the way to KOSMO Yeah Black Mamba가 만들어낸 환각 퀘스트aespa, ae를 분리시켜놓길 원해 그래중심을 잃고 목소리도 잃고 비난받고사람들과 멀어지는 착각 속에naevis 우리 ae, ae들을 불러봐aespa의 Next Level “P.O.S”를 열어봐이건 REAL WORLD 깨어났어We against the villainWhat’s the name?Black Mamba결국 난 문을 열어그 빛은 네겐 Fire(Too hot too hot)난 궁금해 미치겠어이다음에 펼칠 StoryHuh!I’m on the Next Level저 너머의 문을 열어Next Level널 결국엔 내가 부셔Next LevelKOSMO에 닿을 때까지Next Level제껴라 제껴라 제껴라I’m on the Next Level더 강해져 자유롭게Next Level난 광야의 내가 아냐Next Level야수 같은 나를 느껴Next Level제껴라 제껴라 제껴라Huh!"
OHAYO MY NIGHT,너를 사랑하고 있어너를 사랑하고 있어자기야 날 사랑해주면 안 될까말처럼 쉽지는 않은 걸 알지만세게 날 안아주면 안 될까오늘따라 세상이 무섭단 말이야잠깐 인공호흡을 해주라왠지 숨이 잘 안 쉬어져서 난날 놓을 거면 과거에 놔주라네가 있는 시간에서 죽어갈 거야우리 그냥 결혼하면 안 될까돈은 내가 열심히 벌 테니까이 세상과 내가 눈감는 날까지만 날 사랑한다 말해주라내가 너를 사랑해도네가 날 안 사랑해도우린 나름대로 행복할 거야내 방 천장에 그려 본내 우주에게 물어본말은 나를 사랑하면 안 될까오사카나 오키나와의 바다내 뮤비들을 찍었던 곳 말이야같이 가자 약속했었잖아그 약속이 깨질까 봐 겁이 나WHUTUF이 결혼한다 하던 날진짜 처음으로 걔가 부럽더라하얀 웨딩드레스를 입은 아름다운너와 영원을 말할 수 있을까가족이 되어주라내 집이 되어주라나도 날 줄 테니 너도 널 주라평생의 연인이야네 말대로 말이야그래 별과 우주잖아날 사랑하지 않는다면나의 사랑 반을 받아남은 사랑의 반도내가 채워줄 거야 꼭내가 너를 사랑해도네가 날 안 사랑해도우린 나름대로 행복할 거야내 방 천장에 그려 본내 우주에게 물어본말은 나를 사랑하면 안 될까내가 너를 사랑해도네가 날 안 사랑해도우린 나름대로 행복할 거야내 방 천장에 그려 본내 우주에게 물어본말은 나를 사랑하면 안 될까
낙하 (with 아이유),"말했잖아 언젠가이런 날이 온다면난 널 혼자 내버려두지 않을 거라고 죄다 낭떠러지야, 봐예상했던 것보다더 아플지도 모르지만 내 손을 잡으면하늘을 나는 정도 그 이상도 느낄 수 있을 거야 눈 딱 감고 낙하- 하-믿어 날 눈 딱 감고 낙하 눈 딱 감고 낙하- 하-믿어 날 눈 딱 감고 낙하  초토화된 곳이든뜨거운 불구덩이든말했잖아 언젠가 그런 날에나는 널 떠나지 않겠다고 죄다 낭떠러지야, 봐예상했던 것보다더 아플지도 모르지만 내 눈을 본다면밤하늘의 별이 되는 기분을 느낄 수 있을 거야 셋 하면 뛰어 낙하- 하-핫 둘 셋 숨 딱 참고 낙하셋 하면 뛰어 낙하- 하-핫 둘 셋 숨 딱 참고 낙하Ooh show how we love보여주자 웃을 준비를 끝낸 그들에게아무것도 우리를 망가뜨리지 못해눈 딱 감고 낙하- 하-믿어 날 눈 딱 감고 낙하셋 하면 뛰어 낙하- 하-핫 둘 셋 숨 딱 참고 낙하"
바라만 본다,내가 너라면 다 알아볼 텐데널 위할 사람 찾아낼 텐데지난 오랜 시간 너의 그 곁을지켜온 나라는 걸내가 너였다면 참 행복할 텐데한 사람을 다 가졌으니까둔한 바보도 눈치챌 그 사랑을너만 왜 모르니너를 바라만 바라만 본다외쳐 네 이름만 부른다보고 싶은 맘에 너를 향한 그 발걸음네 곁을 맴도는데오늘도 그리고 그리워하다애써 참았던 눈물이 흘러그저 멀리서만 바라보다또 소리쳐 네가 보고 싶다네가 나라면 더 참 아팠을 텐데슬픈 역할은 내가 맡을게웃는 모습만 보이며 살아가 줘내가 볼 수 있게너를 바라만 바라만 본다외쳐 네 이름만 부른다보고 싶은 맘에 너를 향한 그 발걸음네 곁을 맴도는데오늘도 그리고 그리워하다애써 참았던 눈물이 흘러그저 멀리서만 바라보다 또 소리쳐네가 보고 싶다한 걸음 더 다가갈까더 가까이 네게 갈까 OH어제보다 더 내일 더 널 사랑해I’ll make you love me someday혼자 바라고 바라만 보다울컥 그리움이 솟는다바보 같은 맘에 하지 못한 그 한마디널 사랑한다는 말얼마나 그리고 그리워해야내 맘 너의 곁에 닿게 될까매일 하루 종일 너의 생각에 사무쳐너무 보고 싶다
다정히 내 이름을 부르면,끝없이 별빛이 내리던 밤기분 좋은 바람이두 빰을 스치고새벽 바다 한곳을 보는아름다운 너와 나그림을 그려갔어모래 위 떨린 손끝으로날 향해 웃어주는 입술끝 모양과 저 달보다사랑스러운 두 눈을 가진 네가다정히 내 이름을부르면 내 마음이녹아내려 언제나나 하날 위해 준비된선물 같아 널 안으면잠들지 않는 바다 위를너와 함께 걷는 거 같아하늘 아래 너와 나남은 내 모든 날을 너에게다 줘도 안 아까워이제서야 내가사랑에 눈을 뜬 건 가봐경험하지 못했고믿기지 않는 일만일어나고 있는 거 아니5월에 피는 봄꽃 처럼내 사랑도 피어나부는 바람에 살며시 실어 보내다정히 내 이름을부르면 내 마음이녹아내려 언제나나 하날 위해 준비된선물 같아 널 안으면잠들지 않는 바다 위를너와 함께 걷는 거 같아하늘 아래 너와 나설레는 지금이꿈이 아닌 걸 알잖아난 더 바랄 게 없어먼 훗날 내 생애아주 작은 소리로귓가에 말할 거야내 곁에 머물러줘서마음 다해 고맙다고어떤 말로도 표현 못 할내 인생의 전부였다고이 순간 너를 꼭 안고고백할게 언제나우리 모든 날들과별빛 아래 우리 그림자제일로 특별하다고길고 긴 겨울 끝을 지나너의 앞에 서있는 지금선명한 목소리로널 사랑한다고말할게
Permission to Dance,"It’s the thought of being youngWhen your heart’s just like a drumBeating louder with no way to guard itWhen it all seems like it’s wrongJust sing along to Elton JohnAnd to that feeling, we’re just getting startedWhen the nights get colderAnd the rhythms got you falling behindJust dream about that momentWhen you look yourself right in the eye, eye, eyeThen you sayI wanna danceThe music’s got me goingAin’t nothing that can stop how we move yeahLet’s break our plans And live just like we’re goldenAnd roll in like we’re dancing fools We don’t need to worry ‘Cause when we fall we know how to land Don’t need to talk the talk, just walk the walk tonight ‘Cause we don’t need permission to dance There’s always something that’s standing in the wayBut if you don’t let it faze yaYou’ll know just how to breakJust keep the right vibe yeah‘Cause there’s no looking backThere ain’t no one to proveWe don’t got this on lock yeahThe wait is overThe time is now so let’s do it right Yeah we’ll keep goingAnd stay up until we see the sunriseAnd we’ll sayI wanna danceThe music’s got me goingAin’t nothing that can stop how we move yeahLet’s break our plansAnd live just like we’re goldenAnd roll in like we’re dancing foolsWe don’t need to worry‘Cause when we fall we know how to landDon’t need to talk the talk, just walk the walk tonight‘Cause we don’t need permission to danceDa na na na na na naDa na na na na na naDa na na na na na naNo, we don’t need permission to dance Da na na na na na naDa na na na na na naDa na na na na na naWell let me show yaThat we can keep the fire alive‘Cause it’s not overTill it’s over say it one more timeSayI wanna danceThe music’s got me goingAin’t nothing that can stop how we move yeahLet’s break our plansAnd live just like we’re goldenAnd roll in like we’re dancing foolsWe don’t need to worry‘Cause when we fall we know how to landDon’t need to talk the talk, just walk the walk tonight‘Cause we don’t need permission to dance"
Weekend,가장 가까운 바다혼자만의 영화관그냥 이끌리는 대로 해도 괜찮으니까Every morning 울린Beep beep beep beep 소리귀에 윙윙윙 맴도는나를 재촉하던 모닝콜 없이 일어나Cheese cake 한 입유리컵 한가득내린 커피 한 잔아이스로 할래 아주 여유롭게문득 시곌 보니벌써 시간은 열두시그래도 아주 느긋해그리곤 하품 한 번한껏 기지개도 켜고생각해 오늘 뭐 할까창문 너머 계절에 시선이 닿은 그 순간쏟아지는 햇살 내 맘을 두드려내게 손짓하는 싱그러운 바람 타고서떠나볼래 When the weekend comesI can do whatever I want바람 따라 흩어진 cloud더 자유롭게 we can go가장 가까운 바다혼자만의 영화관그냥 이끌리는 대로 해도 괜찮으니까훌쩍 떠나보는 drive뚜벅 걸어도 좋아뭐든 발길 닿는 대로 지금 떠나보려 해 oh하루쯤 세상의 얘길 무시한 채내가 나의 하루를 조립해 보려 해더는 no no stress 고민 안 할래Move it right left right 내 맘대로가본 적도 없는 길 뭐가 있든지I don’t need a mapwhen I roll the streets이어 가보는 이윤 for a little fun계속 up up up 좀 더 올라가한쪽 길모퉁이 따라 맘대로 자라난조그만 이름 모를 꽃한참을 바라보다 뜨거운 햇살을 피해벤치에 잠깐 앉아 봐느려지는 걸음 그림자의 속도를 따라함께 걷는 태양과 발을 맞추고뒤이을 달빛을 따라 돌아오고 싶은 걸떠나볼래 When the weekend comesI can do whatever I want바람 따라 흩어진 cloud더 자유롭게 we can go아무 계획이 없어서 완벽한 plan우연히 찾아낸 secret place그곳에 두고 와 나만의 작은 짐골목길 끝을 돌아 만나게 될기분 좋은 surprise 또 설렘두근두근 온종일고소한 향기의 coffee shop눈에 들어오는 예쁜 옷Do it for the weekenddo it for the weekend맘에 들어오는 걸 더는 망설이긴 싫은 걸그래도 돼 When the weekend comesI can do whatever I want바람 따라 흩어진 cloud더 자유롭게 we can go가장 가까운 바다혼자만의 영화관그냥 이끌리는 대로 해도 괜찮으니까훌쩍 떠나보는 drive뚜벅 걸어도 좋아뭐든 발길 닿는 대로 지금 떠나보려 해 oh
strawberry moon,"달이 익어가니 서둘러 젊은 피야민들레 한 송이 들고사랑이 어지러이 떠다니는 밤이야날아가 사뿐히 이루렴팽팽한 어둠 사이로떠오르는 기분이 거대한 무중력에 혹 휘청해도두렵진 않을 거야푸르른 우리 위로커다란 strawberry moon 한 스쿱나에게 너를 맡겨볼래 eh-oh바람을 세로질러날아오르는 기분 so cool삶이 어떻게 더 완벽해 ooh다시 마주하기 어려운 행운이야온몸에 심장이 뛰어Oh 오히려 기꺼이 헤매고픈 밤이야너와 길 잃을 수 있다면맞잡은 서로의 손으로출입구를 허문이 무한함의 끝과 끝 또 위아래로비행을 떠날 거야 푸르른 우리 위로 커다란 strawberry moon 한 스쿱나에게 너를 맡겨볼래 eh-oh바람을 세로질러날아오르는 기분 so cool삶이 어떻게 더 완벽해 ooh놀라워 이보다꿈같은 순간이 또 있을까 (더 있을까)아마도 우리가 처음 발견한오늘 이 밤의 모든 것, 그 위로 날아푸르른 우리 위로커다란 strawberry moon 한 스쿱세상을 가져보니 어때 eh-oh바람을 세로질러날아오르는 기분 so cool삶이 어떻게 더 완벽해 ooh"
